organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-26 7:29,-111.665276,54.811954,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-27 2:00,-111.665276,54.811954,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-29 0:00,-111.665276,54.811954,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-29 2:00,-111.665276,54.811954,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-29 7:25,-111.665276,54.811954,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,825-NW,2015-05-30 2:00,-111.665276,54.811954,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-20 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-22 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-23 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-23 6:49,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-24 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-25 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-26 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-26 6:42,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-27 0:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-28 0:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-04-28 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-04 6:25,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-05 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-06 0:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-07 0:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-07 2:00,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-08 6:17,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,1,0.4,Non-vocal,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-08 6:17,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,2,49.4,Song,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-08 6:17,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,2,25.65,Non-vocal,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-09 2:00,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,1,28.7,Non-vocal,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-09 6:15,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,1,0.3,Non-vocal,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-09 7:45,-111.481438,54.784748,60s None,Transcribed,17,RUGR,Ruffed Grouse,Aves,1,29.3,Non-vocal,1,,FALSE,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-11 6:11,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-12 6:09,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-12 7:39,-111.481438,54.784748,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-14 7:36,-111.481438,54.784748,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-16 6:03,-111.481438,54.784748,60s None,Transcribed,1057,RUGR,Ruffed Grouse,Aves,1,31.05,Non-vocal,1,,FALSE,1057
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-18 0:00,-111.481438,54.784748,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-20 7:26,-111.481438,54.784748,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-22 7:23,-111.481438,54.784748,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-24 2:00,-111.481438,54.784748,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-25 5:49,-111.481438,54.784748,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-26 2:00,-111.481438,54.784748,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-27 0:00,-111.481438,54.784748,60s None,Transcribed,2061,NONE,NONE,,,,,,,,2061
ABMI,RUGR - BU LAB PROJECT,826-NW,2017-05-28 0:00,-111.481438,54.784748,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-21 2:00,-111.114609,54.737556,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-22 0:00,-111.114609,54.737556,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-23 6:49,-111.114609,54.737556,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-26 0:00,-111.114609,54.737556,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-26 2:00,-111.114609,54.737556,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-26 6:42,-111.114609,54.737556,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-29 0:00,-111.114609,54.737556,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-04-30 6:33,-111.114609,54.737556,60s None,Transcribed,1170,RUGR,Ruffed Grouse,Aves,1,39,Non-vocal,1,,FALSE,1170
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-02 7:59,-111.114609,54.737556,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-06 2:00,-111.114609,54.737556,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-06 6:21,-111.114609,54.737556,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-10 0:00,-111.114609,54.737556,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-11 6:11,-111.114609,54.737556,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-12 2:00,-111.114609,54.737556,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-12 7:39,-111.114609,54.737556,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-15 6:04,-111.114609,54.737556,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-17 2:00,-111.114609,54.737556,60s None,Transcribed,2061,NONE,NONE,,,,,,,,2061
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-19 2:00,-111.114609,54.737556,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-19 5:58,-111.114609,54.737556,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-19 7:28,-111.114609,54.737556,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-20 0:00,-111.114609,54.737556,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-20 5:56,-111.114609,54.737556,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-23 2:00,-111.114609,54.737556,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-23 5:52,-111.114609,54.737556,60s None,Transcribed,2061,NONE,NONE,,,,,,,,2061
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-24 7:21,-111.114609,54.737556,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-25 5:49,-111.114609,54.737556,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-26 0:00,-111.114609,54.737556,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-27 0:00,-111.114609,54.737556,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-28 7:16,-111.114609,54.737556,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,827-NW,2017-05-29 7:14,-111.114609,54.737556,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-04-20 0:00,-110.820778,54.705142,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-04-26 0:00,-110.820778,54.705142,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-04-29 2:00,-110.820778,54.705142,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-01 6:31,-110.820778,54.705142,60s None,Transcribed,845,RUGR,Ruffed Grouse,Aves,1,35.05,Non-vocal,1,,FALSE,845
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-02 7:59,-110.820778,54.705142,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-04 6:25,-110.820778,54.705142,60s None,Transcribed,2061,NONE,NONE,,,,,,,,2061
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-05 2:00,-110.820778,54.705142,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-06 0:00,-110.820778,54.705142,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-06 7:51,-110.820778,54.705142,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-08 2:00,-110.820778,54.705142,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-09 2:00,-110.820778,54.705142,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-12 2:00,-110.820778,54.705142,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-13 6:08,-110.820778,54.705142,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-15 7:34,-110.820778,54.705142,60s None,Transcribed,1170,RUGR,Ruffed Grouse,Aves,1,0.1,Non-vocal,1,,FALSE,1170
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-16 2:00,-110.820778,54.705142,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-17 0:00,-110.820778,54.705142,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-17 2:00,-110.820778,54.705142,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-19 5:58,-110.820778,54.705142,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-20 2:00,-110.820778,54.705142,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-22 5:53,-110.820778,54.705142,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-23 2:00,-110.820778,54.705142,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-23 5:52,-110.820778,54.705142,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-24 7:21,-110.820778,54.705142,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-25 7:19,-110.820778,54.705142,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-26 0:00,-110.820778,54.705142,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-27 2:00,-110.820778,54.705142,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-27 5:47,-110.820778,54.705142,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,828-NW,2017-05-28 7:16,-110.820778,54.705142,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-21 2:00,-112.363113,54.682022,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-24 0:00,-112.363113,54.682022,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-24 2:00,-112.363113,54.682022,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-24 6:47,-112.363113,54.682022,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-25 6:45,-112.363113,54.682022,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-27 2:00,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-28 0:00,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-29 0:00,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-29 2:00,-112.363113,54.682022,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-04-30 2:00,-112.363113,54.682022,60s None,Transcribed,877,NONE,NONE,,,,,,,,877
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-01 2:00,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-01 6:32,-112.363113,54.682022,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-04 0:00,-112.363113,54.682022,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-06 2:00,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-07 6:20,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-08 7:58,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-09 2:00,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-10 0:00,-112.363113,54.682022,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-10 7:54,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-12 7:50,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-13 2:00,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-14 0:00,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-14 2:00,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-15 6:05,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-16 0:00,-112.363113,54.682022,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-17 0:00,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-17 2:00,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-18 6:00,-112.363113,54.682022,60s None,Transcribed,1170,RUGR,Ruffed Grouse,Aves,1,38.75,Non-vocal,1,,FALSE,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-18 7:40,-112.363113,54.682022,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-20 2:00,-112.363113,54.682022,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-20 6:04,-112.363113,54.682022,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-23 2:00,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-23 5:53,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-23 7:33,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-25 0:00,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-25 2:00,-112.363113,54.682022,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-25 7:30,-112.363113,54.682022,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-26 5:49,-112.363113,54.682022,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-27 0:00,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-27 7:27,-112.363113,54.682022,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-29 7:25,-112.363113,54.682022,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-30 0:00,-112.363113,54.682022,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,855-NW,2015-05-30 7:24,-112.363113,54.682022,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-21 6:54,-112.058853,54.65763,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-22 0:00,-112.058853,54.65763,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-25 0:00,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-27 0:00,-112.058853,54.65763,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-28 0:00,-112.058853,54.65763,60s None,Transcribed,505,NONE,NONE,,,,,,,,505
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-04-30 0:00,-112.058853,54.65763,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-02 2:00,-112.058853,54.65763,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-03 0:00,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-03 2:00,-112.058853,54.65763,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-03 6:28,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-05 2:00,-112.058853,54.65763,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-06 2:00,-112.058853,54.65763,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-06 6:22,-112.058853,54.65763,60s None,Transcribed,877,NONE,NONE,,,,,,,,877
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-07 6:20,-112.058853,54.65763,60s None,Transcribed,877,NONE,NONE,,,,,,,,877
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-08 0:00,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-08 2:00,-112.058853,54.65763,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-08 6:18,-112.058853,54.65763,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-09 2:00,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-10 0:00,-112.058853,54.65763,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-11 0:00,-112.058853,54.65763,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-11 7:52,-112.058853,54.65763,60s None,Transcribed,1906,NONE,NONE,,,,,,,,1906
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-12 0:00,-112.058853,54.65763,60s None,Transcribed,1057,NONE,NONE,,,,,,,,1057
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-13 2:00,-112.058853,54.65763,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-14 2:00,-112.058853,54.65763,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-15 6:05,-112.058853,54.65763,60s None,Transcribed,17,NONE,NONE,,,,,,,,17
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-15 7:45,-112.058853,54.65763,60s None,Transcribed,1906,NONE,NONE,,,,,,,,1906
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-17 7:42,-112.058853,54.65763,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-18 0:00,-112.058853,54.65763,60s None,Transcribed,841,NONE,NONE,,,,,,,,841
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-18 7:40,-112.058853,54.65763,60s None,Transcribed,845,NONE,NONE,,,,,,,,845
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-19 7:39,-112.058853,54.65763,60s None,Transcribed,1909,NONE,NONE,,,,,,,,1909
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-21 2:00,-112.058853,54.65763,60s None,Transcribed,1170,NONE,NONE,,,,,,,,1170
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-21 7:35,-112.058853,54.65763,60s None,Transcribed,6,NONE,NONE,,,,,,,,6
ABMI,RUGR - BU LAB PROJECT,856-NW,2015-05-23 5:53,-112.058853,54.65763,60s None,Transcribed,2034,NONE,NONE,,,,,,,,2034
